type,count,avg_price,name,words,word_freqs,sales_count
106431714,29,989.6896551724138,,"['pro', 'ipad', 'wifi', 'apple', 'cellular', 'new', '10.5""', '64gb', '256gb', '512gb']","['pro:57', 'ipad:57', 'wifi:56', 'apple:29', 'cellular:29', 'new:27', '10.5"":26', '64gb:24', '256gb:17', '512gb:16']",233.0
10230,29,57.62344827586207,,"['macbook', 'pro', 'retina', 'black', 'case', 'tucano', 'bag', '13""', '15', '15""']","['macbook:52', 'pro:47', 'retina:34', 'black:20', 'case:19', 'tucano:15', 'bag:14', '13"":13', '15:13', '15"":13']",204.0
2434,28,33.82692307692308,,"['watch', 'apple', 'case', 'housing', 'for_apple', 'anti-shock', '42mm', 'watch.', 'griffin', 'survivor']","['watch:39', 'apple:33', 'case:26', 'housing:25', 'for_apple:23', 'anti-shock:19', '42mm:18', 'watch.:17', 'griffin:11', 'survivor:11']",113.0
51861714,28,1122.2142857142858,,"['ipad', 'pro', 'wifi', 'apple', '12.9""', 'new', 'inch', '256gb', '12.9', '512gb']","['ipad:56', 'pro:56', 'wifi:53', 'apple:29', '12.9"":28', 'new:25', 'inch:16', '256gb:16', '12.9:16', '512gb:16']",74.0
12355400,28,119.33740740740741,,"['calibrator', 'gopro', 'usb', 'color', 'adapter', 'support', 'magic', 'macbook', 'x-rite', 'battery']","['calibrator:9', 'gopro:9', 'usb:8', 'color:8', 'adapter:8', 'support:8', 'magic:6', 'macbook:5', 'x-rite:5', 'battery:5']",39.0
1714,28,794.969642857143,,"['ipad', 'wifi', 'apple', 'new', 'pro', 'cellular', '128gb', '32gb', 'gold', 'a)']","['ipad:56', 'wifi:50', 'apple:30', 'new:27', 'pro:26', 'cellular:25', '128gb:23', '32gb:16', 'gold:16', 'a):14']",306.0
1416,24,353.39375,,"['adobe', 'for_mac', 'cc', 'software', 'pc.', 'license', 'mac', 'update', 'office', 'home']","['adobe:21', 'for_mac:19', 'cc:18', 'software:15', 'pc.:11', 'license:11', 'mac:9', 'update:8', 'office:8', 'home:8']",56.0
1716,24,774.4166666666666,,"['apple', 'iphone', 'new', 'a)', 'open', 'gb', '6s', 'like', 'free', '7']","['apple:55', 'iphone:48', 'new:23', 'a):23', 'open:23', 'gb:20', '6s:20', 'like:19', 'free:15', '7:13']",3.0
10142,23,118.68391304347826,,"['battery', 'macbook', 'pro', 'nupower', 'newertech', 'late', '13""', 'early', 'air', 'mid']","['battery:45', 'macbook:35', 'pro:23', 'nupower:17', 'newertech:17', 'late:12', '13"":11', 'early:10', 'air:10', 'mid:9']",884.0
14365395,23,30.85047619047619,,"['adapter', 'lightning', 'iphone', 'ipod', 'apple', 'connector', '5', 'usb', 'for_iphone', '30-pin']","['adapter:37', 'lightning:25', 'iphone:17', 'ipod:15', 'apple:13', 'connector:11', '5:10', 'usb:10', 'for_iphone:9', '30-pin:8']",279.0
1387,23,67.6904347826087,,"['mouse', 'wireless', 'apple', 'for_mac', 'trackpad', 'logitech', 'aluminum', '2', 'magic', 'bluetooth']","['mouse:32', 'wireless:18', 'apple:14', 'for_mac:11', 'trackpad:8', 'logitech:8', 'aluminum:8', '2:7', 'magic:7', 'bluetooth:7']",682.0
12575403,22,112.06136363636364,,"['keyboard', 'ipad', 'folio', 'air', 'cover', 'for_ipad', 'black', '2', 'pro', 'case']","['keyboard:48', 'ipad:29', 'folio:20', 'air:19', 'cover:17', 'for_ipad:16', 'black:15', '2:14', 'pro:14', 'case:13']",583.0
14035403,22,29.345454545454547,,"['protector', 'screen', 'ipad', 'for_ipad', 'air', 'mini', 'pro', '2', 'ivisor', 'moshi']","['protector:32', 'screen:31', 'ipad:26', 'for_ipad:16', 'air:16', 'mini:11', 'pro:10', '2:9', 'ivisor:8', 'moshi:8']",80.0
5403,20,58.98,,"['case', 'pro', 'plus', 'iphone', 'for_iphone', '6', '5', 'cover', 'keyboard', '6s']","['case:24', 'pro:12', 'plus:12', 'iphone:11', 'for_iphone:7', '6:7', '5:7', 'cover:7', 'keyboard:7', '6s:7']",110.0
24821716,20,633.5,,"['6s', 'iphone', 'apple', 'new', '32gb', 'free', 'gold', 'like', '128gb', 'refurbished']","['6s:40', 'iphone:40', 'apple:32', 'new:19', '32gb:16', 'free:15', 'gold:14', 'like:11', '128gb:10', 'refurbished:10']",128.0
1276,19,161.5627777777778,,"['card', 'pcie', 'sonnet', 'for_mac', 'adapter', 'esata', '3.0', 'usb', '6gb', 'ssd']","['card:26', 'pcie:24', 'sonnet:13', 'for_mac:12', 'adapter:10', 'esata:10', '3.0:9', 'usb:9', '6gb:8', 'ssd:8']",116.0
13621714,19,513.8873684210527,,"['apple', 'ipad', 'mini', '4', 'wifi', 'cellular', '16gb', '64gb', 'gray', 'space']","['apple:38', 'ipad:38', 'mini:38', '4:36', 'wifi:31', 'cellular:20', '16gb:11', '64gb:9', 'gray:8', 'space:8']",40.0
42931714,17,484.0,,"['2', 'air', 'wifi', 'ipad', 'apple', 'new', '32gb', '128gb', 'cellular', 'a).']","['2:34', 'air:34', 'wifi:34', 'ipad:34', 'apple:22', 'new:16', '32gb:15', '128gb:14', 'cellular:12', 'a).:11']",53.0
24811716,17,733.2941176470588,,"['6s', 'iphone', 'plus', 'apple', '32gb', 'new', 'gold', 'free', '16gb', 'refurbished']","['6s:34', 'iphone:34', 'plus:34', 'apple:30', '32gb:18', 'new:15', 'gold:13', 'free:12', '16gb:10', 'refurbished:10']",51.0
113281716,16,993.375,,"['plus', '8', 'apple', 'iphone', '64gb', '256gb', 'gray', 'space', 'gold', 'free']","['plus:32', '8:32', 'apple:32', 'iphone:32', '64gb:18', '256gb:14', 'gray:14', 'space:14', 'gold:10', 'free:9']",299.0
21535407,15,43.31785714285714,,"['ipad', 'panel', 'front', 'ifixit', 'for_ipad', '2', 'parts', 'set', 'white', 'tools']","['ipad:21', 'panel:18', 'front:15', 'ifixit:12', 'for_ipad:12', '2:9', 'parts:6', 'set:6', 'white:6', 'tools:6']",19.0
51871714,15,785.0,,"['pro', 'ipad', 'wifi', 'apple', '9.7""', '128gb', '9.7-inch', '32gb', 'space', 'new']","['pro:30', 'ipad:30', 'wifi:23', 'apple:20', '9.7"":15', '128gb:14', '9.7-inch:13', '32gb:13', 'space:9', 'new:8']",62.0
"5,43E+15",14,1241.857142857143,,"['core', '2', 'hdd', 'duo', 'imac', 'ram', '2gb', '160gb', '20', '20""']","['core:28', '2:28', 'hdd:28', 'duo:28', 'imac:28', 'ram:28', '2gb:22', '160gb:18', '20:14', '20"":14']",23.0
5399,14,54.970000000000006,,"['wireless', 'qi', 'charger', 'charging', '8', 'iphone', 'x', 'plus', 'base', 'for_iphone']","['wireless:21', 'qi:20', 'charger:15', 'charging:15', '8:13', 'iphone:11', 'x:10', 'plus:7', 'base:7', 'for_iphone:6']",269.0
113291716,13,887.4615384615385,,"['iphone', 'apple', '8', '64gb', '256gb', 'gold', 'silver', 'new', 'free', 'gray']","['iphone:26', 'apple:26', '8:26', '64gb:14', '256gb:12', 'gold:12', 'silver:8', 'new:6', 'free:6', 'gray:6']",301.0
5404,12,291.2191666666667,,"['radar', 'personal', 'robot', 'camera', 'action', 'black', 'video', 'lamp', 'polaroid', 'elgato']","['radar:6', 'personal:6', 'robot:6', 'camera:6', 'action:5', 'black:5', 'video:4', 'lamp:4', 'polaroid:4', 'elgato:3']",40.0
101781405,12,125.131,,"['wacom', 'intuos', 'cintiq', 'tips', '4', 'replacement', 'support', 'kit', 'case', 'accessory']","['wacom:17', 'intuos:10', 'cintiq:8', 'tips:7', '4:6', 'replacement:5', 'support:4', 'kit:4', 'case:4', 'accessory:4']",145.0
20642062,12,42.212222222222216,,"['installation', 'ssd', 'ram', 'hdd', 'service', 'macbook', 'pro', 'mac', 'transfer.', 'data']","['installation:22', 'ssd:16', 'ram:16', 'hdd:12', 'service:11', 'macbook:10', 'pro:10', 'mac:8', 'transfer.:8', 'data:8']",96.0
54085407,10,39.47,,"['pro', 'mid', 'macbook', 'ifixit', 'fan', 'bracket', 'for_macbook', '13', '13""', 'cable']","['pro:17', 'mid:15', 'macbook:11', 'ifixit:9', 'fan:8', 'bracket:8', 'for_macbook:7', '13:6', '13"":6', 'cable:6']",55.0
51882158,10,2391.0,,"['imac', 'core', 'ram', '4gb', 'apple', 'hdd', 'inch', '2', '5k', '8gb']","['imac:20', 'core:18', 'ram:17', '4gb:12', 'apple:10', 'hdd:10', 'inch:9', '2:9', '5k:8', '8gb:8']",22.0
1424,10,147.685,,"['recorder', 'external', 'dvd', 'slim', 'ultra', 'pro', 'samsung', 'usb', 'bluray', 'mac']","['recorder:11', 'external:10', 'dvd:8', 'slim:7', 'ultra:5', 'pro:4', 'samsung:4', 'usb:4', 'bluray:4', 'mac:4']",66.0
1231,10,145.2,,"['extended', 'applecare', 'apple', 'warranty', 'care', 'protection', 'macbook', 'plan', 'pro', 'mac']","['extended:10', 'applecare:10', 'apple:10', 'warranty:10', 'care:9', 'protection:9', 'macbook:7', 'plan:7', 'pro:6', 'mac:4']",1477.0
1375,9,116.10444444444445,,"['microphone', 'usb', 'blue', 'microphones', 'for_mac', 'snowball', 'professional', 'connection', 'yeti', 'pattern']","['microphone:18', 'usb:14', 'blue:10', 'microphones:9', 'for_mac:9', 'snowball:5', 'professional:5', 'connection:5', 'yeti:4', 'pattern:4']",47.0
54864259,7,58.70428571428572,,"['apple', 'remote', 'case', 'siri', 'tv', 'control', 'media', 'player', 'griffin', 'for_apple']","['apple:12', 'remote:11', 'case:6', 'siri:6', 'tv:5', 'control:4', 'media:4', 'player:4', 'griffin:3', 'for_apple:3']",29.0
24861714,7,488.11571428571426,,"['mini', 'ipad', 'apple', '4', 'wifi', '32gb', 'cellular', 'wi-fi.', '32gb.', 'gold']","['mini:14', 'ipad:14', 'apple:14', '4:14', 'wifi:11', '32gb:9', 'cellular:6', 'wi-fi.:3', '32gb.:3', 'gold:3']",14.0
113271716,7,1201.5,,"['x', 'iphone', 'apple', '64gb', 'new', 'free', 'gray', '256gb', 'space', 'silver']","['x:14', 'iphone:14', 'apple:10', '64gb:8', 'new:7', 'free:7', 'gray:6', '256gb:6', 'space:6', 'silver:4']",352.0
12285400,7,25.823333333333334,,"['ipad', 'iphone', 'cable', 'black', 'ipod', 'ipod.', 'cabledrop', 'bluelounge', '6', 'spray']","['ipad:8', 'iphone:8', 'cable:4', 'black:3', 'ipod:3', 'ipod.:3', 'cabledrop:2', 'bluelounge:2', '6:2', 'spray:2']",16.0
"5,72E+15",6,1282.3333333333333,,"['imac', 'ram', 'core', 'hdd', '4gb', 'i5', '1tb', 'hand', 'refurbished', 'second']","['imac:12', 'ram:12', 'core:12', 'hdd:12', '4gb:10', 'i5:8', '1tb:6', 'hand:6', 'refurbished:6', 'second:6']",7.0
4259,6,162.33333333333334,,"['apple', 'player', 'media', 'multimedia', 'tv', 'like', 'refurbished', 'new', 'player.', '32gb']","['apple:12', 'player:9', 'media:6', 'multimedia:6', 'tv:6', 'like:3', 'refurbished:3', 'new:3', 'player.:3', '32gb:2']",75.0
12085400,6,27.99,,"['cleaner', 'ipad', 'spray', 'ipod', 'spray.', 'screens', 'mac', 'iphone', 'display', 'cleaning']","['cleaner:3', 'ipad:3', 'spray:3', 'ipod:2', 'spray.:2', 'screens:2', 'mac:2', 'iphone:2', 'display:2', 'cleaning:2']",46.0
21571716,5,843.0,,"['plus', 'apple', '6', 'iphone', 'new', 'like', 'free', '64gb', '16gb', 'refurbished']","['plus:10', 'apple:10', '6:10', 'iphone:10', 'new:5', 'like:5', 'free:5', '64gb:4', '16gb:4', 'refurbished:4']",6.0
"5,44E+11",5,722.934,,"['mac', 'mini', 'core', 'ram', '4gb', 'i5', 'hdd', 'computer', 'apple', '500gb']","['mac:10', 'mini:10', 'core:10', 'ram:9', '4gb:8', 'i5:8', 'hdd:7', 'computer:5', 'apple:5', '500gb:4']",15.0
1280,5,873.722,,"['expansion', 'nas', 'synology', 'mac', 'pc', 'unit', 'server', 'rackstation', 'module', 'for_mac']","['expansion:6', 'nas:5', 'synology:4', 'mac:4', 'pc:4', 'unit:3', 'server:3', 'rackstation:2', 'module:2', 'for_mac:2']",12.0
12031714,5,313.0,,"['ipad', 'mini', '2', 'apple', 'wifi', '32gb', 'space', 'gray', '16gb', 'like']","['ipad:10', 'mini:10', '2:10', 'apple:7', 'wifi:6', '32gb:6', 'space:6', 'gray:6', '16gb:4', 'like:3']",3.0
15435404,5,100.792,,"['pro', 'for_mac', 'mac', 'littlebits', 'korg', 'motion', 'pc', 'fhd', 'controller', 'sensor']","['pro:3', 'for_mac:3', 'mac:2', 'littlebits:2', 'korg:2', 'motion:2', 'pc:2', 'fhd:2', 'controller:2', 'sensor:2']",4.0
21561716,5,585.132,,"['iphone', '6', 'apple', 'space', 'gray', 'new', '32gb', '16gb', 'like', 'free']","['iphone:10', '6:10', 'apple:9', 'space:8', 'gray:8', 'new:5', '32gb:4', '16gb:4', 'like:4', 'free:3']",352.0
2425,5,15.389999999999997,,"['protector', 'watch', 'screen', 'for_apple', 'apple', 'tempered', 'glass', '42mm', 'zagg', 'ultrafine']","['protector:10', 'watch:8', 'screen:8', 'for_apple:5', 'apple:5', 'tempered:4', 'glass:3', '42mm:3', 'zagg:2', 'ultrafine:2']",258.0
5401,5,115.792,,"['mac', 'keyboard', 'bluetooth', 'aluminum', 'spanish', 'keypad', 'iphone', 'ipad', 'ios', 'matias']","['mac:9', 'keyboard:8', 'bluetooth:8', 'aluminum:6', 'spanish:5', 'keypad:4', 'iphone:3', 'ipad:3', 'ios:3', 'matias:3']",171.0
13955395,4,37.5,,"['connector', 'ipad', 'apple', 'sd', 'adapter', 'cameras', 'card', 'camera', 'dock', 'connection']","['connector:5', 'ipad:4', 'apple:4', 'sd:3', 'adapter:3', 'cameras:2', 'card:2', 'camera:2', 'dock:2', 'connection:2']",19.0
11859,4,68.99,,"['sensor', 'homekit', 'fibaro', 'windows', 'window', 'multi-sensor', 'multi-function', 'movement', 'for_doors', 'door']","['sensor:7', 'homekit:7', 'fibaro:5', 'windows:2', 'window:2', 'multi-sensor:2', 'multi-function:2', 'movement:2', 'for_doors:2', 'door:2']",25.0
54025401,3,77.99,,"['keyboard', 'ipad', 'wireless', 'apple', 'black', 'bluetooth', 'for_ipad', 'in', 'tv.', 'iphone']","['keyboard:6', 'ipad:3', 'wireless:2', 'apple:2', 'black:2', 'bluetooth:2', 'for_ipad:2', 'in:2', 'tv.:2', 'iphone:2']",6.0
12051714,3,282.66333333333336,,"['air', 'ipad', '16gb', 'wifi', 'apple', 'gray', 'space', 'silver', 'repair', 'inside']","['air:6', 'ipad:5', '16gb:4', 'wifi:4', 'apple:2', 'gray:2', 'space:2', 'silver:2', 'repair:2', 'inside:1']",8.0
5407,3,5.976666666666667,,"['adhesive', 'battery', 'strips', '6', 'part', 'iphone', 'ifixit', 'for_iphone', 'replacement', '5s']","['adhesive:6', 'battery:6', 'strips:6', '6:4', 'part:3', 'iphone:3', 'ifixit:3', 'for_iphone:3', 'replacement:3', '5s:2']",32.0
113464259,3,199.0,,"['apple', '4k', '32gb', 'multimedia', 'player', 'tv', '64gb', 'resolution', 'open', 'box']","['apple:6', '4k:5', '32gb:3', 'multimedia:3', 'player:3', 'tv:3', '64gb:2', 'resolution:2', 'open:2', 'box:1']",90.0
79201715,3,246.66666666666666,,"['touch', 'ipod', '32gb', 'new', 'like', 'apple', '16gb', 'blue', 'in', 'sixth-generation']","['touch:6', 'ipod:6', '32gb:4', 'new:3', 'like:3', 'apple:3', '16gb:2', 'blue:2', 'in:2', 'sixth-generation:2']",3.0
5406,2,26.470000000000002,,"['ifixit', 'ipad', 'panel', 'screwdriver', 'front', '3/4', 'black', 'built-in', 'design', 'security']","['ifixit:2', 'ipad:2', 'panel:2', 'screwdriver:2', 'front:2', '3/4:2', 'black:1', 'built-in:1', 'design:1', 'security:1']",2.0
113851714,2,452.81,,"['wifi', 'ipad', 'apple', 'space', 'silver', 'gray', '32gb', '128gb', '(mp2h2ty', 'a)']","['wifi:4', 'ipad:4', 'apple:3', 'space:2', 'silver:2', 'gray:2', '32gb:2', '128gb:2', '(mp2h2ty:1', 'a):1']",2.0
"5,45E+15",1,699.0,,"['ram', 'mini', 'mac', 'hdd', 'duo', 'core', '2', '4gb', '320gb', '24ghz']","['ram:2', 'mini:2', 'mac:2', 'hdd:2', 'duo:2', 'core:2', '2:2', '4gb:2', '320gb:2', '24ghz:1']",3.0
51912158,1,2805.59,,"['pro', '28ghz', 'ram', 'pcie', 'macbook', 'core', 'ssd', 'bar', 'touch', '256gb']","['pro:3', '28ghz:2', 'ram:2', 'pcie:2', 'macbook:2', 'core:2', 'ssd:2', 'bar:2', 'touch:2', '256gb:2']",1.0
51902158,1,1099.0,,"['macbook', 'flash', 'i5', '8gb', 'air', '16ghz', 'ram', '128gb', 'apple', 'computer']","['macbook:2', 'flash:2', 'i5:2', '8gb:2', 'air:2', '16ghz:2', 'ram:2', '128gb:2', 'apple:1', 'computer:1']",
12282,1,29.99,,"['watch', 'compact', 'apple', 'belkin', 'black', 'for_apple', 'horizontally', 'or', 'portable', 'stand']","['watch:2', 'compact:1', 'apple:1', 'belkin:1', 'black:1', 'for_apple:1', 'horizontally:1', 'or:1', 'portable:1', 'stand:1']",
5185,1,819.0,,"['stainless', 'steel', 'strap', 'leather', 'the', 'watch', '1st', 'apple', 'gene.', 'housing']","['stainless:2', 'steel:2', 'strap:2', 'leather:2', 'the:2', 'watch:2', '1st:2', 'apple:2', 'gene.:1', 'housing:1']",
11434,1,59.0,,"['adapter', 'pro', '2013).', '(end', 'apple', 'cable', 'for_mac', 'for_the', 'lock', 'mac']","['adapter:2', 'pro:2', '2013).:1', '(end:1', 'apple:1', 'cable:1', 'for_mac:1', 'for_the:1', 'lock:1', 'mac:1']",3.0
"9,29E+11",1,2799.0,,"['16gb', '512gb', 'bar', 'core', 'english', 'i7', 'macbook', 'keyboard', 'pcie', 'pro']","['16gb:2', '512gb:2', 'bar:2', 'core:2', 'english:2', 'i7:2', 'macbook:2', 'keyboard:2', 'pcie:2', 'pro:2']",
21622158,1,599.0,,"['ram', 'mini', '2', 'hdd', 'mac', '4gb', '226ghz', '500gb', 'core', 'duo']","['ram:2', 'mini:2', '2:2', 'hdd:2', 'mac:2', '4gb:2', '226ghz:2', '500gb:2', 'core:2', 'duo:2']",1.0
